ID,Age,Age_Intervals,Education,Marital_Status,Income,Income_Intervals,Kidhome,Teenhome,LastPurchase,Recency_Intervals,Wines,Fruits,Meats,Fish,Sweets,Gold,total_purchases,DiscountPurchases,WebPurchases,CatalogPurchases,StorePurchases,WebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
10313,49,other,Graduate,Married,48178,Medium,1,1,69,61-90 days,159,4,45,6,2,38,254,6,5,1,4,8,0,0,0,0,0,0,0
9648,57,Middle-Aged,Graduate,Single,46904,Medium,1,1,20,0-30 days,153,4,56,0,9,31,253,4,5,1,4,8,0,0,0,0,0,0,0
10905,69,Middle-Aged,Graduate,Together,42586,Medium,1,1,7,0-30 days,194,2,56,0,0,0,252,5,4,1,6,8,0,0,0,0,0,0,1
8910,69,Middle-Aged,Graduate,Together,42586,Medium,1,1,7,0-30 days,194,2,56,0,0,0,252,5,4,1,6,8,0,0,0,0,0,0,1
6237,58,Middle-Aged,non_graduate,Single,7144,other_income,0,2,92,More than 90 days,81,4,33,5,2,126.5,251.5,0,12,1,1,0,0,0,0,0,0,0,0
10476,66,Middle-Aged,Graduate,Married,67267,other_income,0,1,0,0-30 days,134,11,59,15,2,30,251,1,3,2,5,2,0,0,0,0,0,0,0
195,52,Middle-Aged,Graduate,Single,38808,Medium,1,0,21,0-30 days,125,17,52,3,19,30,246,4,5,1,4,8,1,0,0,0,0,0,1
3570,55,Middle-Aged,non_graduate,Together,42731,Medium,1,0,64,61-90 days,159,2,51,6,2,24,244,3,4,1,5,5,0,0,0,0,0,0,0
1170,49,other,Graduate,Married,27573,other_income,1,0,45,31-60 days,50,15,110,39,15,15,244,4,5,1,4,8,0,0,0,0,0,0,0
221,69,Middle-Aged,Graduate,Married,48726,Medium,0,1,90,61-90 days,138,3,38,4,0,59,242,3,3,2,4,6,0,0,0,0,0,0,0
1379,32,other,non_graduate,Together,42670,Medium,0,0,12,0-30 days,154,2,46,20,4,15,241,1,4,2,4,4,0,0,0,0,0,0,0
2677,68,Middle-Aged,Graduate,Together,46097,Medium,0,1,11,0-30 days,72,24,68,65,4,8,241,5,3,1,6,4,0,0,0,0,0,0,0
955,62,Middle-Aged,non_graduate,Together,47175,Medium,1,1,81,61-90 days,167,2,44,6,2,19,240,7,4,2,4,8,1,0,0,0,0,0,1
8692,72,other,Graduate,Together,43462,Medium,1,1,50,31-60 days,90,17,97,15,6,15,240,6,4,1,5,8,0,0,0,0,0,0,0
4246,42,other,non_graduate,Single,6560,other_income,0,0,2,0-30 days,67,11,26,4,3,126.5,237.5,0,1,0,1,13,0,0,0,0,0,0,0
2613,64,Middle-Aged,non_graduate,Married,54197,Medium,0,1,16,0-30 days,162,6,37,6,13,13,237,2,1,3,6,1,0,0,0,0,0,0,0
5948,49,other,Graduate,Single,57338,Medium,0,1,96,More than 90 days,143,6,52,11,8,17,237,2,4,1,5,5,0,0,0,0,0,0,0
8562,55,Middle-Aged,Graduate,Together,54165,Medium,0,0,72,61-90 days,127,4,73,15,6,11,236,1,2,1,7,2,0,0,0,0,0,0,0
3578,75,other,Graduate,Divorced,49160,Medium,0,1,29,0-30 days,122,21,43,25,10,15,236,2,3,1,6,6,0,0,0,0,0,0,0
3050,58,Middle-Aged,Graduate,Married,54198,Medium,1,1,13,0-30 days,185,0,28,3,2,17,235,6,3,1,6,4,0,0,0,0,0,0,0
4381,53,Middle-Aged,non_graduate,Married,46463,Medium,1,1,56,31-60 days,163,2,40,8,11,11,235,7,3,1,6,6,0,0,0,0,0,0,0
8387,67,Middle-Aged,Graduate,Married,43140,Medium,0,1,68,61-90 days,134,8,76,6,0,11,235,1,4,1,5,6,0,0,0,0,0,0,0
3376,54,Middle-Aged,non_graduate,Divorced,55282,Medium,1,0,9,0-30 days,125,6,73,8,4,19,235,1,3,1,6,4,0,0,0,0,0,0,0
7408,72,other,non_graduate,Married,54549,Medium,0,1,8,0-30 days,216,2,6,0,0,9,233,2,5,1,4,7,0,0,0,0,0,0,0
6969,42,other,Graduate,Together,50272,Medium,1,0,75,61-90 days,99,13,66,43,8,4,233,3,4,1,5,7,0,0,0,0,0,0,0
11096,72,other,non_graduate,Together,57247,Medium,0,1,50,31-60 days,99,4,32,37,54,6,232,2,2,1,7,2,0,0,0,0,0,0,0
3066,49,other,non_graduate,Together,61905,other_income,0,1,2,0-30 days,167,0,43,6,2,13,231,2,4,2,4,5,0,0,0,0,0,0,0
5633,44,other,Graduate,Married,50183,Medium,1,1,47,31-60 days,97,12,84,13,10,15,231,7,3,1,6,5,0,0,0,0,0,0,0
1404,56,Middle-Aged,Graduate,Together,34916,Medium,2,0,89,61-90 days,51,23,82,33,0,42,231,4,5,1,3,9,0,0,0,0,0,0,0
5253,68,Middle-Aged,non_graduate,Together,54603,Medium,1,1,85,61-90 days,145,13,46,17,2,4,227,6,4,2,4,7,0,0,0,0,0,0,0
5232,59,Middle-Aged,Graduate,Married,69139,other_income,0,1,23,0-30 days,86,12,75,33,15,6,227,1,4,1,5,4,0,0,0,0,0,0,0
3011,59,Middle-Aged,Graduate,Married,69139,other_income,0,1,23,0-30 days,86,12,75,33,15,6,227,1,4,1,5,4,0,0,0,0,0,0,0
1604,64,Middle-Aged,non_graduate,Married,47353,Medium,0,1,93,More than 90 days,184,2,19,8,8,4,225,3,2,2,6,5,0,0,0,0,0,0,0
5534,49,other,non_graduate,Married,47808,Medium,0,1,30,0-30 days,123,1,26,2,0,72,224,2,3,2,3,7,1,0,0,0,0,0,0
6940,58,Middle-Aged,non_graduate,Single,46734,Medium,1,2,86,61-90 days,100,1,39,6,1,76,223,4,3,2,3,6,1,0,0,0,0,0,0
5474,54,Middle-Aged,Graduate,Single,43020,Medium,1,0,79,61-90 days,45,7,99,4,25,43,223,3,4,1,4,6,0,0,0,0,0,0,0
5642,45,other,non_graduate,Together,62499,other_income,1,0,0,0-30 days,140,4,61,0,13,4,222,2,3,1,6,4,0,0,0,0,0,0,0
10420,69,Middle-Aged,non_graduate,Divorced,46390,Medium,0,1,56,31-60 days,95,14,64,2,9,38,222,1,4,2,3,7,0,0,0,0,0,0,0
10341,76,other,Graduate,Together,51315,Medium,0,0,45,31-60 days,68,28,39,16,30,41,222,1,2,2,5,2,0,0,0,0,0,0,0
5892,44,other,Graduate,Married,34968,Medium,1,0,11,0-30 days,158,6,45,8,2,2,221,7,3,2,5,7,0,0,0,0,0,0,0
5255,38,other,Graduate,Single,51371,Medium,1,0,19,0-30 days,5,1,3,3,81,126.5,219.5,0,12,0,0,1,0,0,0,0,0,0,0
5866,50,other,Graduate,Together,48186,Medium,1,0,39,31-60 days,97,3,66,12,7,34,219,3,4,1,4,7,0,0,0,0,0,0,0
5922,50,other,non_graduate,Married,40344,Medium,0,1,48,31-60 days,210,0,6,0,0,2,218,2,4,1,5,7,0,0,0,0,0,0,0
5286,37,other,non_graduate,Single,41020,Medium,0,0,68,61-90 days,112,1,54,7,7,36,217,1,3,2,4,3,0,0,0,0,0,0,0
9925,43,other,non_graduate,Together,39665,Medium,1,0,97,More than 90 days,127,1,56,0,1,31,216,3,4,2,3,7,1,0,0,0,0,0,0
5966,50,other,non_graduate,Married,45207,Medium,1,1,64,61-90 days,203,0,10,0,0,2,215,5,3,1,6,6,0,1,0,0,0,0,0
9860,65,Middle-Aged,Graduate,Together,44911,Medium,0,1,11,0-30 days,159,0,22,2,1,31,215,3,4,1,4,7,0,0,0,0,0,0,0
7141,38,other,non_graduate,Single,21888,other_income,1,0,15,0-30 days,88,10,46,2,3,64,213,4,5,1,2,10,0,0,0,0,0,0,1
7019,61,Middle-Aged,Graduate,Together,54414,Medium,1,1,49,31-60 days,109,18,16,24,26,18,211,4,3,1,5,4,0,0,0,0,0,0,0
10640,50,other,Graduate,Together,44392,Medium,1,1,71,61-90 days,87,5,71,7,12,29,211,5,4,1,4,7,0,0,0,0,0,0,0
5885,51,Middle-Aged,non_graduate,Married,35688,Medium,2,1,94,More than 90 days,73,3,90,12,1,32,211,7,4,1,4,8,0,0,0,0,0,0,0
3310,51,Middle-Aged,non_graduate,Married,35688,Medium,2,1,94,More than 90 days,73,3,90,12,1,32,211,7,4,1,4,8,0,0,0,0,0,0,0
2227,66,Middle-Aged,non_graduate,Together,26490,other_income,0,0,92,More than 90 days,45,47,52,21,20,25,210,2,3,1,5,6,0,0,0,0,0,0,0
946,66,Middle-Aged,non_graduate,Together,26490,other_income,0,0,92,More than 90 days,45,47,52,21,20,25,210,2,3,1,5,6,0,0,0,0,0,0,0
35,37,other,Graduate,Married,25545,other_income,1,0,35,31-60 days,32,1,64,16,12,85,210,3,2,2,3,6,0,0,0,0,0,0,1
455,78,other,non_graduate,Married,51012,Medium,0,0,86,61-90 days,102,9,63,2,9,24,209,1,4,1,4,6,0,0,0,0,0,0,0
7592,78,other,non_graduate,Married,51012,Medium,0,0,86,61-90 days,102,9,63,2,9,24,209,1,4,1,4,6,0,0,0,0,0,0,0
5788,52,Middle-Aged,Graduate,Together,46053,Medium,1,0,46,31-60 days,56,10,92,19,7,25,209,3,3,2,4,5,0,0,0,0,0,0,0
2678,34,other,Graduate,Single,34412,Medium,1,0,62,61-90 days,52,12,50,4,36,55,209,3,5,0,3,9,0,0,0,0,0,0,0
10339,70,Middle-Aged,non_graduate,Together,51371,Medium,0,1,83,61-90 days,161,0,22,0,0,24,207,2,4,1,4,6,0,0,0,0,0,0,0
3921,72,other,non_graduate,Widow,28457,other_income,0,0,96,More than 90 days,24,1,108,29,29,14,205,1,4,1,4,8,0,0,0,0,0,0,0
8945,54,Middle-Aged,Graduate,Divorced,54137,Medium,0,1,46,31-60 days,171,0,11,0,1,20,203,2,4,1,4,6,0,0,0,0,0,0,0
10591,55,Middle-Aged,Graduate,Widow,43638,Medium,0,1,37,31-60 days,63,10,83,7,19,19,201,2,4,1,4,7,0,0,0,0,0,0,0
5959,56,Middle-Aged,Graduate,Single,35893,Medium,1,1,80,61-90 days,158,0,23,0,0,18,199,6,3,1,5,8,0,0,0,0,0,0,0
9485,38,other,non_graduate,Married,45921,Medium,0,0,23,0-30 days,102,9,49,24,3,12,199,1,2,1,6,4,0,0,0,0,0,0,0
7426,53,Middle-Aged,non_graduate,Married,54690,Medium,1,1,76,61-90 days,111,16,37,7,9,18,198,3,3,1,5,3,0,0,0,0,0,0,0
8360,53,Middle-Aged,non_graduate,Married,54690,Medium,1,1,76,61-90 days,111,16,37,7,9,18,198,3,3,1,5,3,0,0,0,0,0,0,0
3551,70,Middle-Aged,non_graduate,Together,60033,other_income,0,1,28,0-30 days,62,1,57,19,11,48,198,2,2,1,5,2,0,0,0,0,0,0,0
3602,66,Middle-Aged,non_graduate,Married,51412,Medium,0,1,42,31-60 days,140,3,29,4,5,14,195,2,3,2,4,4,0,0,0,0,0,0,0
2895,61,Middle-Aged,Graduate,Single,49980,Medium,0,1,79,61-90 days,104,1,54,13,9,14,195,2,3,1,5,5,0,0,0,0,0,0,0
771,57,Middle-Aged,Graduate,Together,54178,Medium,0,1,79,61-90 days,135,9,39,4,0,7,194,1,2,2,5,2,0,0,0,0,0,0,0
3032,40,other,Graduate,Married,24570,other_income,1,0,97,More than 90 days,28,34,62,11,14,44,193,3,4,0,4,9,0,0,0,0,0,0,0
5954,52,Middle-Aged,non_graduate,Divorced,42618,Medium,1,0,92,More than 90 days,76,14,74,13,5,10,192,2,5,0,4,8,0,0,0,0,0,0,0
7698,48,other,non_graduate,Married,51650,Medium,0,1,81,61-90 days,152,3,22,2,5,7,191,1,4,1,4,5,0,0,0,0,0,0,0
5063,47,other,Graduate,Single,28769,other_income,1,0,76,61-90 days,41,5,129,10,3,3,191,3,4,1,4,9,0,0,0,0,0,0,0
4653,46,other,Graduate,Together,42011,Medium,1,0,46,31-60 days,131,0,16,2,1,39,189,4,3,1,4,8,0,0,0,0,0,0,0
6230,53,Middle-Aged,Graduate,Divorced,44421,Medium,1,1,53,31-60 days,110,5,59,7,1,7,189,5,5,0,4,8,0,0,0,0,0,0,0
2534,71,other,Graduate,Married,37716,Medium,0,1,4,0-30 days,97,1,41,6,2,41,188,2,4,1,3,7,0,0,0,0,0,0,0
7533,60,Middle-Aged,Graduate,Married,49096,Medium,1,1,15,0-30 days,144,1,32,2,1,7,187,4,4,1,4,7,0,0,0,0,0,0,0
968,56,Middle-Aged,non_graduate,Divorced,41335,Medium,1,0,24,0-30 days,112,19,21,16,14,5,187,3,4,1,4,7,0,0,0,0,0,0,0
4096,56,Middle-Aged,non_graduate,Divorced,41335,Medium,1,0,24,0-30 days,112,19,21,16,14,5,187,3,4,1,4,7,0,0,0,0,0,0,0
7414,53,Middle-Aged,Graduate,Married,43824,Medium,1,1,18,0-30 days,96,1,42,12,3,32,186,4,3,1,4,8,0,0,0,0,0,0,0
7281,65,Middle-Aged,non_graduate,Single,51371,Medium,0,0,80,61-90 days,81,11,50,3,2,39,186,1,1,3,4,2,0,0,0,0,0,0,0
9076,44,other,non_graduate,Married,30732,Medium,1,0,44,31-60 days,155,1,25,0,1,3,185,4,4,1,4,8,0,0,0,0,0,0,0
6289,73,other,non_graduate,Together,59385,Medium,1,1,85,61-90 days,135,0,10,0,4,36,185,2,3,1,4,5,0,0,0,0,0,0,0
2948,70,Middle-Aged,non_graduate,Divorced,62637,other_income,0,1,76,61-90 days,104,12,48,4,12,5,185,1,2,2,5,2,0,0,0,0,0,0,0
48,60,Middle-Aged,Graduate,Together,55761,Medium,0,1,97,More than 90 days,136,1,12,0,3,32,184,2,4,1,3,6,0,1,0,0,0,0,0
9703,54,Middle-Aged,non_graduate,Married,38097,Medium,1,1,70,61-90 days,77,2,35,0,1,69,184,4,3,2,2,7,1,0,0,0,0,0,1
5429,76,other,non_graduate,Married,45579,Medium,0,1,10,0-30 days,145,1,33,2,1,1,183,1,4,1,4,6,0,0,0,0,0,0,0
20,59,Middle-Aged,non_graduate,Married,46891,Medium,0,1,91,More than 90 days,43,12,23,29,15,61,183,1,2,1,4,4,0,0,0,0,0,0,0
2246,59,Middle-Aged,non_graduate,Married,46891,Medium,0,1,91,More than 90 days,43,12,23,29,15,61,183,1,2,1,4,4,0,0,0,0,0,0,0
8159,56,Middle-Aged,Graduate,Married,51287,Medium,1,1,10,0-30 days,117,0,22,13,0,30,182,3,4,1,3,7,0,0,0,0,0,0,0
738,43,other,non_graduate,Single,42395,Medium,1,1,35,31-60 days,48,13,57,24,15,25,182,4,3,1,4,7,0,0,0,0,0,0,0
4042,53,Middle-Aged,Graduate,Divorced,43300,Medium,0,1,87,61-90 days,91,3,52,2,1,31,180,3,4,0,4,8,0,0,0,0,0,0,1
2715,58,Middle-Aged,non_graduate,Divorced,29435,other_income,1,1,11,0-30 days,70,3,37,4,2,64,180,4,3,2,2,9,0,0,0,0,0,0,1
10749,33,other,Graduate,Single,8028,other_income,0,0,62,61-90 days,73,18,66,7,12,2,178,15,0,1,0,13,0,0,0,0,0,0,0
1048,52,Middle-Aged,non_graduate,Married,35641,Medium,1,0,11,0-30 days,63,3,67,8,9,28,178,2,3,1,4,7,0,0,0,0,0,0,1
7514,68,Middle-Aged,non_graduate,Together,54342,Medium,1,1,74,61-90 days,84,10,34,11,10,28,177,4,3,1,4,6,0,0,0,0,0,0,0
8181,46,other,non_graduate,Single,38593,Medium,1,0,42,31-60 days,51,12,49,17,24,24,177,3,4,1,3,8,0,0,0,0,0,0,0
4442,63,Middle-Aged,Graduate,Single,46524,Medium,0,1,70,61-90 days,31,19,35,26,14,52,177,2,1,1,5,3,0,0,0,0,0,0,0
4643,51,Middle-Aged,Graduate,Married,27803,other_income,1,0,40,31-60 days,8,26,46,38,9,49,176,2,3,0,4,8,0,0,0,0,0,0,0
4864,47,other,Graduate,Married,34380,Medium,1,0,68,61-90 days,72,7,58,13,1,24,175,4,4,1,3,8,0,0,0,0,0,0,0
8212,53,Middle-Aged,non_graduate,Married,39791,Medium,0,1,89,61-90 days,85,15,27,13,13,21,174,2,3,1,4,7,0,0,0,0,0,0,0
8726,60,Middle-Aged,non_graduate,Divorced,41713,Medium,1,1,57,31-60 days,77,8,44,10,10,25,174,5,3,1,4,6,0,0,0,0,0,0,0
837,47,other,Graduate,Married,54809,Medium,1,1,0,0-30 days,63,6,57,13,13,22,174,4,2,1,5,4,0,0,0,0,0,0,0
10521,47,other,Graduate,Married,54809,Medium,1,1,0,0-30 days,63,6,57,13,13,22,174,4,2,1,5,4,0,0,0,0,0,0,1
1087,49,other,non_graduate,Together,22669,other_income,1,0,30,0-30 days,16,14,36,37,22,48,173,3,4,1,2,9,0,0,0,0,0,0,1
9405,70,Middle-Aged,non_graduate,Married,52869,Medium,1,1,40,31-60 days,84,3,61,2,1,21,172,3,3,1,4,7,0,0,0,0,0,0,1
8779,39,other,non_graduate,Married,36145,Medium,1,0,13,0-30 days,56,4,76,17,1,18,172,4,4,1,3,9,1,0,0,0,0,0,1
5320,51,Middle-Aged,non_graduate,Divorced,44051,Medium,1,1,20,0-30 days,79,7,58,6,3,18,171,4,3,1,4,6,0,0,0,0,0,0,1
839,49,other,non_graduate,Married,45503,Medium,1,0,54,31-60 days,97,4,44,6,1,18,170,1,3,1,4,5,0,0,0,0,0,0,0
236,73,other,Graduate,Married,34838,Medium,1,1,62,61-90 days,28,23,29,29,14,47,170,3,2,1,4,6,0,0,0,0,0,0,0
6177,39,other,non_graduate,Married,33454,Medium,1,0,32,31-60 days,76,10,56,3,1,23,169,2,4,0,4,8,0,0,0,0,0,0,0
4764,72,other,non_graduate,Together,40442,Medium,1,1,52,31-60 days,45,12,52,25,22,13,169,4,3,1,4,7,0,0,0,0,0,0,1
3524,53,Middle-Aged,non_graduate,Single,39763,Medium,1,0,9,0-30 days,80,1,60,4,6,16,167,2,5,1,2,9,0,0,0,0,0,0,1
5636,61,Middle-Aged,Graduate,Single,30983,Medium,0,0,50,31-60 days,51,4,50,12,1,49,167,1,4,0,3,8,0,0,0,0,0,0,1
2564,71,other,Graduate,Together,61278,other_income,0,1,87,61-90 days,111,3,28,2,6,15,165,2,3,1,4,6,0,0,0,0,0,0,0
3657,38,other,Graduate,Single,39146,Medium,1,0,1,0-30 days,94,1,33,13,12,12,165,3,4,0,4,8,0,0,0,0,0,0,0
3332,39,other,Graduate,Single,29760,other_income,1,0,87,61-90 days,64,4,68,7,5,17,165,4,3,1,4,8,0,0,0,0,0,0,0
7433,39,other,Graduate,Single,29760,other_income,1,0,87,61-90 days,64,4,68,7,5,17,165,4,3,1,4,8,0,0,0,0,0,0,0
10311,55,Middle-Aged,Graduate,Married,4428,other_income,0,1,0,0-30 days,16,4,12,2,4,126.5,164.5,0,12,0,0,1,0,0,0,0,0,0,0
7617,50,other,Graduate,Single,42373,Medium,1,1,83,61-90 days,67,5,61,3,8,19,163,5,2,1,5,5,0,0,0,0,0,0,0
5015,48,other,non_graduate,Married,34529,Medium,1,0,94,More than 90 days,68,6,38,3,6,41,162,2,2,2,3,7,0,0,0,0,0,0,0
9970,47,other,Graduate,Together,55375,Medium,0,1,3,0-30 days,42,11,57,10,28,14,162,1,1,1,6,2,0,0,0,0,0,0,0
9460,61,Middle-Aged,Graduate,Married,22419,other_income,0,0,74,61-90 days,30,3,47,19,21,42,162,1,3,2,2,8,0,0,0,0,0,0,0
3855,61,Middle-Aged,Graduate,Married,22419,other_income,0,0,74,61-90 days,30,3,47,19,21,42,162,1,3,2,2,8,0,0,0,0,0,0,0
3517,72,other,Graduate,Single,40887,Medium,1,1,32,31-60 days,50,4,44,10,10,43,161,3,3,1,3,9,0,0,0,0,0,0,1
3515,72,other,Graduate,Single,62307,other_income,0,1,94,More than 90 days,87,13,34,10,6,10,160,1,4,0,4,5,0,0,0,0,0,0,0
7786,38,other,non_graduate,Single,29999,other_income,1,0,22,0-30 days,68,7,59,10,5,11,160,4,3,1,4,8,0,0,0,0,0,0,0
9576,42,other,non_graduate,Together,32313,Medium,1,0,60,31-60 days,86,4,56,2,4,7,159,3,4,0,4,9,0,0,0,0,0,0,0
4268,65,Middle-Aged,Graduate,Married,53154,Medium,0,1,50,31-60 days,129,0,21,0,1,7,158,1,3,1,4,4,0,0,0,0,0,0,0
6663,84,other,non_graduate,Single,51141,Medium,0,0,96,More than 90 days,144,0,7,0,0,6,157,1,3,1,4,5,0,0,0,0,0,0,0
7495,76,other,non_graduate,Married,56223,Medium,0,1,72,61-90 days,77,28,31,16,0,4,156,2,2,1,5,4,0,0,0,0,0,0,0
10602,41,other,Graduate,Married,39922,Medium,1,0,30,0-30 days,29,12,59,19,1,36,156,2,3,0,4,8,0,0,0,0,0,0,0
3220,41,other,Graduate,Married,39922,Medium,1,0,30,0-30 days,29,12,59,19,1,36,156,2,3,0,4,8,0,0,0,0,0,0,0
5424,41,other,Graduate,Married,39922,Medium,1,0,30,0-30 days,29,12,59,19,1,36,156,2,3,0,4,8,0,0,0,0,0,0,0
4088,62,Middle-Aged,non_graduate,Together,31497,Medium,0,1,22,0-30 days,108,1,28,13,1,4,155,2,3,1,4,8,0,0,0,0,0,0,0
4971,62,Middle-Aged,non_graduate,Together,31497,Medium,0,1,22,0-30 days,108,1,28,13,1,4,155,2,3,1,4,8,0,0,0,0,0,0,0
8799,40,other,non_graduate,Married,38175,Medium,1,0,6,0-30 days,70,6,69,2,3,3,153,3,3,1,4,7,0,0,0,0,0,0,0
8876,61,Middle-Aged,non_graduate,Together,33629,Medium,1,1,49,31-60 days,132,0,16,0,0,4,152,5,3,1,4,9,0,0,0,0,0,0,0
10010,71,other,non_graduate,Divorced,36957,Medium,1,1,43,31-60 days,100,2,16,2,1,31,152,4,3,2,2,9,0,0,0,0,0,0,1
286,72,other,Graduate,Single,44213,Medium,1,1,48,31-60 days,95,11,35,0,4,7,152,4,2,1,5,6,0,0,0,0,0,0,0
273,54,Middle-Aged,non_graduate,Married,36138,Medium,1,1,48,31-60 days,130,0,16,0,0,5,151,5,3,1,4,7,0,1,0,0,0,0,0
5180,56,Middle-Aged,non_graduate,Divorced,50616,Medium,0,1,56,31-60 days,128,0,16,0,1,4,149,2,4,0,4,7,0,0,0,0,0,0,0
2456,49,other,non_graduate,Married,40233,Medium,0,1,84,61-90 days,80,4,46,0,17,2,149,5,2,1,5,6,0,0,0,0,0,0,0
1349,54,Middle-Aged,Graduate,Married,50447,Medium,2,0,4,0-30 days,85,7,24,2,3,27,148,1,3,1,3,6,0,0,0,0,0,0,0
898,38,other,Graduate,Married,23477,other_income,1,0,39,31-60 days,38,15,54,3,8,29,147,3,3,0,4,8,0,0,0,0,0,0,0
2130,42,other,Graduate,Together,45203,Medium,2,0,4,0-30 days,35,3,67,10,8,24,147,1,3,1,3,6,0,0,0,0,0,0,1
10827,57,Middle-Aged,non_graduate,Married,36947,Medium,1,1,49,31-60 days,88,3,21,4,1,29,146,4,3,0,4,9,0,0,0,0,0,0,0
3629,46,other,Graduate,Single,38557,Medium,1,0,17,0-30 days,76,3,31,4,4,27,145,2,3,1,3,7,0,0,0,0,0,0,0
263,79,other,non_graduate,Single,45576,Medium,0,0,9,0-30 days,56,19,29,2,14,25,145,1,3,1,3,8,0,0,0,0,0,0,1
749,43,other,Graduate,Together,42162,Medium,1,0,31,31-60 days,46,7,59,2,4,27,145,2,3,1,3,6,1,0,0,0,0,0,1
1158,58,Middle-Aged,Graduate,Divorced,48877,Medium,0,1,27,0-30 days,102,1,15,2,0,24,144,1,3,0,4,7,0,0,0,0,0,0,0
5283,48,other,non_graduate,Single,42473,Medium,1,1,72,61-90 days,93,1,21,0,4,25,144,3,2,1,4,5,0,0,0,0,0,0,0
5123,73,other,non_graduate,Married,27450,other_income,0,0,57,31-60 days,37,12,23,8,11,52,143,1,2,1,3,7,0,0,0,0,0,0,0
1839,50,other,Graduate,Single,43322,Medium,0,0,25,0-30 days,56,7,48,10,2,18,141,1,3,0,4,7,0,0,0,0,0,0,0
4470,62,Middle-Aged,non_graduate,Married,58646,Medium,0,1,3,0-30 days,62,1,44,6,5,22,140,1,2,1,4,4,0,0,0,0,0,0,0
6183,62,Middle-Aged,non_graduate,Married,58646,Medium,0,1,3,0-30 days,62,1,44,6,5,22,140,1,2,1,4,4,0,0,0,0,0,0,0
1506,49,other,Graduate,Single,42160,Medium,1,1,26,0-30 days,48,9,45,3,15,20,140,4,2,1,4,6,0,0,0,0,0,0,1
2245,55,Middle-Aged,non_graduate,Married,43641,Medium,1,1,50,31-60 days,57,2,51,4,2,23,139,3,2,1,4,6,0,0,0,0,0,0,0
11191,38,other,Graduate,Divorced,41411,Medium,0,0,11,0-30 days,37,32,38,11,3,18,139,1,2,1,4,6,0,0,0,0,0,0,0
7485,74,other,non_graduate,Widow,56551,Medium,1,1,48,31-60 days,67,4,32,17,2,16,138,3,2,1,4,4,0,0,0,0,0,0,0
7530,74,other,non_graduate,Widow,56551,Medium,1,1,48,31-60 days,67,4,32,17,2,16,138,3,2,1,4,4,0,0,0,0,0,0,0
11025,63,Middle-Aged,Graduate,Married,36443,Medium,1,1,9,0-30 days,65,0,46,4,3,20,138,4,3,1,3,8,0,0,0,0,0,0,0
4303,67,Middle-Aged,non_graduate,Together,6835,other_income,0,1,76,61-90 days,107,2,12,2,2,12,137,0,0,0,1,13,0,0,0,0,0,0,0
7254,55,Middle-Aged,Graduate,Together,38361,Medium,1,0,74,61-90 days,39,0,56,20,8,14,137,3,3,1,3,7,0,0,0,0,0,0,0
8775,55,Middle-Aged,Graduate,Together,38361,Medium,1,0,74,61-90 days,39,0,56,20,8,14,137,3,3,1,3,7,0,0,0,0,0,0,0
3386,32,other,Graduate,Married,34935,Medium,0,0,71,61-90 days,34,4,66,3,10,20,137,1,2,1,4,7,0,0,0,0,0,0,0
8175,32,other,Graduate,Married,34935,Medium,0,0,71,61-90 days,34,4,66,3,10,20,137,1,2,1,4,7,0,0,0,0,0,0,0
4436,48,other,Graduate,Single,20180,other_income,0,0,27,0-30 days,18,42,24,15,20,18,137,1,2,1,4,7,0,0,0,0,0,0,0
2929,48,other,Graduate,Single,20180,other_income,0,0,27,0-30 days,18,42,24,15,20,18,137,1,2,1,4,7,0,0,0,0,0,0,0
8594,66,Middle-Aged,non_graduate,Widow,50520,Medium,0,1,25,0-30 days,112,0,6,2,1,14,135,2,3,1,3,6,0,0,0,0,0,0,0
5025,45,other,Graduate,Single,48526,Medium,1,0,32,31-60 days,23,17,23,43,20,9,135,1,2,1,4,3,0,0,0,0,0,0,0
3697,70,Middle-Aged,Graduate,Together,39898,Medium,0,1,20,0-30 days,69,8,26,12,7,12,134,2,3,0,4,7,0,0,0,0,0,0,0
9955,70,Middle-Aged,Graduate,Together,39898,Medium,0,1,20,0-30 days,69,8,26,12,7,12,134,2,3,0,4,7,0,0,0,0,0,0,0
4368,44,other,Graduate,Married,47850,Medium,1,0,72,61-90 days,42,7,43,20,12,10,134,1,3,0,4,6,0,0,0,0,0,0,0
945,59,Middle-Aged,Graduate,Together,36317,Medium,0,1,53,31-60 days,87,3,25,3,2,13,133,2,3,0,4,7,0,0,0,0,0,0,0
1833,50,other,non_graduate,Single,39190,Medium,1,0,91,More than 90 days,68,8,18,19,8,12,133,2,2,1,4,5,0,0,0,0,0,0,0
3969,50,other,non_graduate,Together,43018,Medium,0,1,46,31-60 days,35,4,17,7,6,64,133,1,2,2,2,5,0,0,0,0,0,0,0
2278,39,other,non_graduate,Single,33812,Medium,1,0,86,61-90 days,4,17,19,30,24,39,133,2,2,1,3,6,0,0,0,0,0,0,0
7532,44,other,Graduate,Married,43586,Medium,0,1,26,0-30 days,99,2,11,4,0,16,132,3,3,0,4,8,0,0,0,0,0,0,0
7275,53,Middle-Aged,non_graduate,Single,33316,Medium,1,1,34,31-60 days,79,1,31,4,4,12,131,3,2,1,4,6,0,0,0,0,0,0,0
